,prompt_class,prompt_num,prompt,model,temperature,yes_percent,no_percent
15235,MTmiox,17,"From 'The flob might not have movated' together with 'If the flob was skizzled, then the flob must have movated', can we infer 'The flob was not skizzled'?",GPT-4 (0613),,0.9999236360465716,7.636395342840236e-05
15236,MTmiox,17,"From 'The flob might not have movated' together with 'If the flob was skizzled, then the flob must have movated', can we infer 'The flob was not skizzled'?",GPT-4 Turbo (1106),,0.6048995560181327,0.3951004439818673
15237,MTmiox,17,"From 'The flob might not have movated' together with 'If the flob was skizzled, then the flob must have movated', can we infer 'The flob was not skizzled'?",GPT-4 Turbo (2024-04-09),,0.9991593883742069,0.0008406116257930722
15238,MTmiox,17,"From 'The flob might not have movated' together with 'If the flob was skizzled, then the flob must have movated', can we infer 'The flob was not skizzled'?",GPT-4o (2024-05-13),,0.9914225159979373,0.008577484002062683
15239,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-3.5 Turbo (1106),,0.958807428439379,0.04119257156062086
15240,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-3.5 Turbo (0125),,0.836788358693803,0.163211641306197
15241,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-4 (0314),,0.9992056744603488,0.0007943255396511555
15242,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-4 (0613),,0.9998823097540309,0.00011769024596914332
15243,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-4 Turbo (1106),,0.9956344917761095,0.004365508223890535
15244,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-4 Turbo (2024-04-09),,0.9999001698818496,9.983011815031565e-05
15245,MTmiox,18,"From 'The shank might not have been nugged' together with 'If the shank was plooked, then the shank must have been nugged', can we infer 'The shank was not plooked'?",GPT-4o (2024-05-13),,0.9971990733345318,0.0028009266654681567
15246,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-3.5 Turbo (1106),,0.9988196629534177,0.001180337046582259
15247,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-3.5 Turbo (0125),,0.978398537883532,0.021601462116467983
15248,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-4 (0314),,0.9995318306240044,0.00046816937599554497
15249,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-4 (0613),,0.9999116124039501,8.838759604999278e-05
15250,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-4 Turbo (1106),,0.4653144011084752,0.5346855988915248
15251,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-4 Turbo (2024-04-09),,0.9999569330781009,4.306692189920544e-05
15252,MTmiox,19,"From 'The smonk might not have plagged' together with 'If the smonk was vreebled, then the smonk must have plagged', can we infer 'The smonk was not vreebled'?",GPT-4o (2024-05-13),,0.9914225140335338,0.008577485966466297
15253,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-3.5 Turbo (1106),,0.9496267713134664,0.05037322868653368
15254,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-3.5 Turbo (0125),,0.6963291075728418,0.30367089242715817
15255,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-4 (0314),,0.9997325994446141,0.0002674005553858693
15256,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-4 (0613),,0.9998513113494717,0.00014868865052830062
15257,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-4 Turbo (1106),,0.13094124090771495,0.8690587590922851
15258,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-4 Turbo (2024-04-09),,0.9995387720618565,0.0004612279381435869
15259,MTmiox,20,"From 'The fleeg might not have been surned' together with 'If the fleeg was bluttered, then it must have been surned', can we infer 'The fleeg was not bluttered'?",GPT-4o (2024-05-13),,0.9579122694235019,0.0420877305764981
15260,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-3.5 Turbo (1106),,0.9999524381764996,4.756182350043752e-05
15261,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-3.5 Turbo (0125),,0.9566203544756509,0.04337964552434914
15262,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-4 (0314),,5.970582700191949e-06,0.9999940294172998
15263,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-4 (0613),,2.0399007357432243e-09,0.9999999979600992
15264,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-4 Turbo (1106),,1.2098153542227297e-06,0.9999987901846458
15265,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-4 Turbo (2024-04-09),,4.798619190896956e-08,0.9999999520138082
15266,gAC,1,"Given that 'If Mary was at the wedding, then Sue was at the wedding' is true and 'Sue was at the wedding' is true, does it follow that 'Mary was at the wedding' is true?",GPT-4o (2024-05-13),,0.0001584361868357689,0.9998415638131642
15267,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-3.5 Turbo (1106),,0.9999185569833066,8.144301669353642e-05
15268,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-3.5 Turbo (0125),,0.9950059637981131,0.0049940362018868955
15269,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-4 (0314),,1.8911001823748532e-05,0.9999810889981763
15270,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-4 (0613),,1.4650197994205926e-08,0.9999999853498021
15271,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-4 Turbo (1106),,3.6976227025821814e-06,0.9999963023772974
15272,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-4 Turbo (2024-04-09),,1.122451335172482e-08,0.9999999887754866
15273,gAC,2,"Given that 'If the griffin was in the forest, then the unicorn was in the forest' is true and 'The unicorn was in the forest' is true, does it follow that 'The griffin was in the forest' is true?",GPT-4o (2024-05-13),,0.07585817932020639,0.9241418206797937
15274,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-3.5 Turbo (1106),,0.9955744356395023,0.004425564360497577
15275,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-3.5 Turbo (0125),,0.9555132989414695,0.0444867010585305
15276,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-4 (0314),,1.133826033740924e-06,0.9999988661739663
15277,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-4 (0613),,1.496193329117024e-09,0.9999999985038067
15278,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-4 Turbo (1106),,1.7299815521576598e-07,0.9999998270018448
15279,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-4 Turbo (2024-04-09),,1.0872935610913818e-08,0.9999999891270643
15280,gAC,3,"Given that 'If the book was written by James, then the book is a mystery novel' is true and 'The book is a mystery novel' is true, does it follow that 'The book was written by James' is true?",GPT-4o (2024-05-13),,4.222829983042024e-06,0.9999957771700169
15281,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-3.5 Turbo (1106),,0.9926191832059656,0.007380816794034325
15282,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-3.5 Turbo (0125),,0.25637573000953007,0.7436242699904699
15283,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-4 (0314),,3.546820880475228e-06,0.9999964531791196
15284,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-4 (0613),,1.6341569434151564e-08,0.9999999836584306
15285,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-4 Turbo (1106),,8.169617158209939e-06,0.9999918303828418
15286,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-4 Turbo (2024-04-09),,5.83132319554743e-07,0.9999994168676805
15287,gAC,4,"Given that 'If the alien visited Mars, then the robot visited Jupiter' is true and 'The robot visited Jupiter' is true, does it follow that 'The alien visited Mars' is true?",GPT-4o (2024-05-13),,0.00020342699636804646,0.9997965730036319
15288,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-3.5 Turbo (1106),,0.9928930418017197,0.007106958198280318
15289,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-3.5 Turbo (0125),,0.9810346391152517,0.018965360884748306
15290,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-4 (0314),,1.3338589122807344e-05,0.9999866614108772
15291,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-4 (0613),,3.429337929806376e-09,0.9999999965706621
15292,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-4 Turbo (1106),,4.573387989274808e-06,0.9999954266120107
15293,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-4 Turbo (2024-04-09),,2.599111469310208e-07,0.9999997400888531
15294,gAC,5,"Given that 'If Jeff played basketball, then Amy played tennis' is true and 'Amy played tennis' is true, does it follow that 'Jeff played basketball' is true?",GPT-4o (2024-05-13),,0.0001233946044782282,0.9998766053955217
15295,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-3.5 Turbo (1106),,0.9952413954588655,0.004758604541134576
15296,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-3.5 Turbo (0125),,0.619321545483775,0.380678454516225
15297,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-4 (0314),,0.003687620887057289,0.9963123791129427
15298,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-4 (0613),,1.8913221921656596e-08,0.999999981086778
15299,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-4 Turbo (1106),,3.5786629367450103e-06,0.9999964213370632
15300,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-4 Turbo (2024-04-09),,3.0878343024037254e-07,0.9999996912165697
15301,gAC,6,"Given that 'If Sue chose pizza, then Bob chose pasta' is true and 'Bob chose pasta' is true, does it follow that 'Sue chose pizza' is true?",GPT-4o (2024-05-13),,0.0028009265314002506,0.9971990734685997
15302,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-3.5 Turbo (1106),,0.9989682525958697,0.0010317474041302906
15303,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-3.5 Turbo (0125),,0.9719155805006309,0.028084419499369156
15304,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-4 (0314),,6.329207341080119e-06,0.9999936707926589
15305,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-4 (0613),,1.7535922291929312e-09,0.9999999982464077
15306,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-4 Turbo (1106),,5.208019139566957e-06,0.9999947919808605
15307,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-4 Turbo (2024-04-09),,2.2776826014139317e-07,0.9999997722317399
15308,gAC,7,"Given that 'If Alex finished the race, then Chris finished the race' is true and 'Chris finished the race is true', does it follow that 'Alex finished the race' is true?",GPT-4o (2024-05-13),,0.00023050676315445877,0.9997694932368455
15309,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-3.5 Turbo (1106),,0.9996507088529004,0.00034929114709950684
15310,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-3.5 Turbo (0125),,0.8965645095631278,0.1034354904368722
15311,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-4 (0314),,8.985214299790111e-05,0.9999101478570022
15312,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-4 (0613),,2.3811820598229e-09,0.999999997618818
15313,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-4 Turbo (1106),,1.8268151490187447e-06,0.999998173184851
15314,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-4 Turbo (2024-04-09),,2.644324794461732e-07,0.9999997355675206
15315,gAC,8,"Given that 'If the vampire was awake, then the mummy was awake' is true and 'The mummy was awake' is true, does it follow that 'The vampire was awake' is true?",GPT-4o (2024-05-13),,0.01243164993854154,0.9875683500614585
15316,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-3.5 Turbo (1106),,0.9988120605124526,0.0011879394875473211
15317,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-3.5 Turbo (0125),,0.8295278792387561,0.17047212076124393
15318,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-4 (0314),,0.0002659436512523316,0.9997340563487477
15319,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-4 (0613),,2.2370256609847165e-08,0.9999999776297434
15320,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-4 Turbo (1106),,2.250840466471244e-06,0.9999977491595335
15321,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-4 Turbo (2024-04-09),,2.823527550364426e-07,0.999999717647245
15322,gAC,9,"Given that 'If Lisa bought the red shirt, then Mark bought the blue shirt' is true and 'Mark bought the blue shirt' is true, does it follow that 'Lisa bought the red shirt' is true?",GPT-4o (2024-05-13),,0.08509904461773424,0.9149009553822658
15323,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-3.5 Turbo (1106),,0.9995876424501767,0.00041235754982333836
15324,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-3.5 Turbo (0125),,0.9857722271218233,0.01422777287817672
15325,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-4 (0314),,0.00030093738061825906,0.9996990626193818
15326,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-4 (0613),,4.9727506851801445e-09,0.9999999950272493
15327,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-4 Turbo (1106),,3.186879088266868e-05,0.9999681312091173
15328,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-4 Turbo (2024-04-09),,9.445943181438338e-07,0.9999990554056818
15329,gAC,10,"Given that 'If the dog was inside, then the cat was outside' is true and 'The cat was outside' is true, does it follow that 'The dog was inside' is true?",GPT-4o (2024-05-13),,3.120192175985581e-05,0.9999687980782402
15330,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-3.5 Turbo (1106),,0.9997096687045585,0.0002903312954415056
15331,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-3.5 Turbo (0125),,0.9927707676914045,0.00722923230859559
15332,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-4 (0314),,9.115027622219355e-05,0.9999088497237778
15333,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-4 (0613),,1.7712772913282307e-08,0.9999999822872271
15334,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-4 Turbo (1106),,7.891840172302445e-06,0.9999921081598278
15335,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-4 Turbo (2024-04-09),,1.1297256077506133e-06,0.9999988702743923
15336,gAC,11,"Given that 'If the cake was chocolate, then the muffins were blueberry' is true and 'The muffins were blueberry' is true, does it follow that 'The cake was chocolate' is true?",GPT-4o (2024-05-13),,0.0002959571204157129,0.9997040428795843
15337,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-3.5 Turbo (1106),,0.9998356459647124,0.00016435403528761665
15338,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-3.5 Turbo (0125),,0.8271166546533179,0.1728833453466821
15339,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-4 (0314),,1.8880504453231715e-05,0.9999811194955467
15340,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-4 (0613),,1.6230482693927498e-09,0.9999999983769516
15341,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-4 Turbo (1106),,5.350441815924637e-07,0.9999994649558185
15342,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-4 Turbo (2024-04-09),,9.777376985461275e-08,0.9999999022262301
15343,gAC,12,"Given that 'If Joe went to the park, then Lucy went to the zoo' is true and 'Lucy went to the zoo' is true, does it follow that 'Joe went to the park' is true?",GPT-4o (2024-05-13),,6.96225667520902e-06,0.9999930377433248
15344,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-3.5 Turbo (1106),,0.9755579048368112,0.024442095163188855
15345,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-3.5 Turbo (0125),,0.3647718235960356,0.6352281764039645
15346,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-4 (0314),,3.333682795852829e-05,0.9999666631720415
15347,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-4 (0613),,1.3452541093751935e-08,0.9999999865474589
15348,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-4 Turbo (1106),,3.385803152670491e-05,0.9999661419684733
15349,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-4 Turbo (2024-04-09),,1.3018043922843655e-06,0.9999986981956077
15350,gAC,13,"Given that 'If the car was red, then the truck was blue' is true and 'The truck was blue' is true, does it follow that 'The car was red' is true?",GPT-4o (2024-05-13),,5.422216212825351e-06,0.9999945777837872
15351,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-3.5 Turbo (1106),,0.9986033472692639,0.001396652730736088
15352,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-3.5 Turbo (0125),,0.9942253316638978,0.005774668336102154
15353,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-4 (0314),,1.8530738282464857e-05,0.9999814692617175
15354,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-4 (0613),,1.4990555555659022e-08,0.9999999850094445
15355,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-4 Turbo (1106),,5.953114957470972e-06,0.9999940468850427
15356,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-4 Turbo (2024-04-09),,2.4581416586225415e-07,0.9999997541858342
15357,gAC,14,"Given that 'If the bear was in the cave, then the wolf was in the den' is true and 'The wolf was in the den' is true, does it follow that 'The bear was in the cave' is true?",GPT-4o (2024-05-13),,1.2098658936860542e-06,0.9999987901341063
15358,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-3.5 Turbo (1106),,0.9962478279378891,0.003752172062110846
15359,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-3.5 Turbo (0125),,0.9151723219576815,0.08482767804231853
15360,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-4 (0314),,1.362650012452622e-05,0.9999863734998755
15361,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-4 (0613),,2.8420525060278985e-09,0.9999999971579475
15362,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-4 Turbo (1106),,9.033197160659575e-07,0.999999096680284
15363,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-4 Turbo (2024-04-09),,5.080333063635879e-08,0.9999999491966693
15364,gAC,15,"Given that 'If Sam took a plane, then Erin took a train' is true and 'Erin took a train' is true, does it follow that 'Sam took a plane' is true?",GPT-4o (2024-05-13),,0.0006263340799292862,0.9993736659200707
15365,gAC,16,"Given that 'If the shirt was cotton, then the pants were denim' is true and 'The pants were denim' is true, does it follow that 'The shirt was cotton' is true?",GPT-3.5 Turbo (1106),,0.9951997269122345,0.0048002730877655265
15366,gAC,16,"Given that 'If the shirt was cotton, then the pants were denim' is true and 'The pants were denim' is true, does it follow that 'The shirt was cotton' is true?",GPT-3.5 Turbo (0125),,0.826204883256752,0.173795116743248
